Latitude,Longitude,Magnitude
33.3975,-116.3933333,4.14
40.5571667,-124.0083333,4.16
40.3601667,-124.3346667,3.79
44.3432,-115.1654,3.8
40.5455,-124.3291667,4.35
40.6005,-124.0688333,3.99
40.5273333,-124.3543333,3.52
40.5228333,-124.1881667,4.92
40.525,-124.423,6.4
37.9181667,-122.304,3.57
32.19085693,-102.1406965,5.2
30.8464,-116.3895,4.4
35.5086667,-118.3915,3.56
41.9732,-119.5587,3.5
35.9356667,-120.0126667,3.98
37.3258333,-121.6876667,3.59
31.66602425,-104.2416858,3.5
37.1563333,-118.338,3.91
32.8361667,-116.0403333,3.82
31.55439337,-104.1371084,3.5
30.7774,-116.4095,4.3
31.62673498,-104.0029099,4.7
31.63414005,-103.9876096,4.5
30.9238,-116.4862,4.3
38.1864,-117.8655,3.5
31.71635872,-104.5581962,3.6
30.9783,-116.4784,4.5
30.7936,-116.3907,6.2
31.63489585,-104.0020069,4
31.63586216,-103.988021,3.8
31.61508142,-103.9832184,3.6
31.62947111,-104.0091105,4
31.6367452,-103.9987871,5.4
47.2961,-114.1463,3.7
42.2126667,-111.091,3.57
41.5125,-112.1813333,3.58
31.65135131,-104.3180018,3.5
31.509,-115.782,3.81
31.5571667,-115.6993333,4.04
31.5536667,-115.7113333,3.69
44.3722,-115.1574,3.6
39.4828333,-123.1165,3.76
28.1429,-112.2235,4.3
36.9838333,-112.9426667,3.78
28.1573,-112.3106,6.1
27.9226,-111.8314,4.2
29.23736572,-97.47070313,3.5
40.3113333,-124.3686667,3.66
37.3106667,-121.6751667,3.54
37.3115,-121.672,5.06
40.5781667,-124.14,4.1
31.67243422,-104.4016123,3.7
31.6826,-104.419,3.5
31.9225,-118.2288333,3.79
40.3495,-123.5185,4.32
45.2093,-106.8691,3.5
35.0486667,-118.9958333,3.67
38.5498333,-119.4411667,3.54
31.5071,-114.3592,3.8
31.4701667,-114.3495,3.54
44.540333333333336,-122.5508333,4.39
32.3381667,-115.2443333,3.57
27.0398,-111.3805,4.3
26.9509,-111.4476,5.4
35.5076667,-118.3885,3.7
40.3136667,-124.7245,4.84
40.2941667,-124.4145,3.69
39.8005,-123.1861667,3.96
36.6773,-113.498,4.4
44.7891667,-110.8096667,3.93
33.7635,-115.9373333,3.53
38.5233333,-119.505,3.65
38.4813333,-122.7036667,4.29
38.475,-122.7071667,4.39
28.0905,-112.1787,4.1
47.842,-122.7516667,3.71
34.0203333,-117.5595,3.57
31.58225387,-104.0074046,3.5
31.59192553,-104.0015346,4.093029702
31.62459784,-103.9893144,4.4
31.60155272,-104.0085728,3.7
36.549,-121.0965,4
38.1502,-117.8993,3.9
32.4063333,-115.2251667,4.03
44.4028,-115.1984,3.5
32.76580811,-100.6637052,3.803475183
40.7575,-123.9355,3.57
31.68330721,-104.4253993,4.5
27.742,-111.6657,3.8
31.9225,-117.2573333,3.57
38.5816667,-119.446,4.45
31.5595,-115.711,3.52
31.72872322,-104.5930719,3.9
27.6656,-111.6466,5.2
31.72149605,-104.5170479,3.6
40.3136667,-124.5783333,3.9
31.6743905,-104.3833268,4.2
31.67171146,-104.3709219,3.7
31.67955447,-104.366145,3.7
31.9075,-116.7616667,4.29
39.4656667,-121.4761667,4.24
31.68011905,-104.4210628,4.9
35.5126667,-118.3865,3.8
39.9889,-98.1625,3.8
33.4196667,-118.009,3.55
31.2106,-116.6584,4
35.7091667,-117.5843333,4.58
33.2725,-115.9846667,3.58
32.498,-118.2405,3.58
28.0381,-107.4775,4.6
38.684,-116.1046,3.5
38.687,-116.0878,3.5
33.2308333,-116.1063333,3.54
35.5548333,-118.402,3.53
38.6943,-116.0897,3.5
38.2083,-117.7791,3.9
34.1653333,-80.727,3.6
34.1668333,-80.7286667,3.5
38.8301667,-122.7471667,4.19
32.3988333,-115.2291667,3.75
31.7298588,-104.5357175,3.8
32.4525,-82.1405,3.9
30.0788,-113.8135,5.1
30.1501,-113.7326,5.1
30.0817,-113.7212,5.2
32.39227295,-101.6433641,3.6
38.1723,-117.8226,3.9
40.2915,-124.5188333,3.79
24.8549,-115.201,4.2
35.5108333,-118.3873333,3.55
31.61379489,-103.9900717,3.6
31.65760532,-104.5180063,4.1
32.40692139,-101.5833413,3.9
31.71926451,-104.538838,4.3
25.1137,-109.7543,4
25.196,-109.7535,4.7
25.1162,-109.6413,4.2
33.2338333,-116.6641667,3.68
38.0765,-122.0076667,4.14
31.71526584,-104.5509138,4.6
31.59957436,-103.9819379,4.3
25.8259,-110.5196,4.2
25.8786,-110.153,4.2
39.0608333,-109.2958333,3.76
31.8693333,-116.1776667,3.83
35.6026667,-117.406,4.28
34.0078333,-116.4448333,3.76
43.7103,-105.321,3.5
44.681,-109.9963333,4.22
35.5251667,-117.3896667,3.53
33.0391667,-116.3538333,3.54
31.60995404,-103.969881,3.5
31.61423098,-104.1164971,3.5
48.4235,-122.3055,3.56
31.61477713,-103.9707092,4
31.61106576,-103.9814519,3.6
31.61085255,-103.9763404,3.6
31.61429685,-103.9771627,4
32.8948333,-115.5135,3.62
32.9105,-115.5138333,3.72
32.9095,-115.5165,3.61
31.6538333,-115.9406667,3.77
31.9305,-116.8925,4.53
31.68196449,-104.4200031,3.5
30.9015,-117.3523333,3.93
40.4816667,-124.2186667,3.8
40.4871667,-124.2101667,4.07
35.0381667,-116.9765,3.62
41.0453333,-123.5105,3.54
38.1708,-117.8881,3.5
31.67343347,-104.3892399,3.8
37.4093333,-118.6031667,3.93
31.67120433,-104.3784539,3.5
31.61268742,-103.9774245,3.7
39.1266667,-122.2585,3.67
31.66909306,-104.4204226,4.6
31.58645679,-104.5667564,4
37.5186,-97.7425,3.5
37.0021667,-121.7615,3.58
41.3522,-106.5638,3.8
32.37762451,-101.6390768,3.5
38.521,-119.5405,3.99
36.3449,-103.2532,3.8
27.7416,-111.7258,4.2
36.5846667,-121.1883333,4.12
38.2258333,-119.08,3.54
31.66011153,-104.3132288,4.3
38.0585,-115.2581,3.5
38.7805,-122.7581667,3.78
38.141,-118.0206,3.5
34.4211667,-119.132,3.98
38.1861,-117.7771,3.5
30.1675,-113.6942,4.4
38.2511,-118.3624,3.5
28.45367432,-100.3224954,3.5
38.5735,-112.2238333,3.53
31.66410315,-104.3748927,3.5
38.1814,-117.7833,4.7
31.6695081,-104.3921656,3.5
31.67437675,-104.38548,4.2
31.66774561,-104.3803075,3.5
31.67164338,-104.3816876,3.7
34.4171667,-119.1323333,3.86
33.7323333,-117.4786667,3.62
36.851,-97.7935,4.5
33.3355,-116.9146667,4
38.142,-118.0052,3.9
35.0445,-118.9958333,3.51
31.65271041,-104.4638661,3.5
38.2571,-118.3528,4.3
26.6934,-110.9803,4.4
26.7675,-110.8671,5.3
33.4688333,-116.443,3.86
24.8507,-109.1013,4.3
24.7597,-109.3479,4.5
31.72165965,-104.5259366,3.9
31.67696635,-104.4113435,3.7
40.9622,-114.9424,3.7
24.7518,-109.1019,4.7
34.4365,-118.9911667,3.56
40.3846667,-124.8643333,4.58
37.3338333,-117.9023333,4.75
38.1677,-117.8238,4.2
41.094,-115.35,3.6
31.68726376,-104.4518179,3.6
31.65512786,-104.3008096,3.5
31.65191394,-104.3002459,3.5
31.65466829,-104.3008059,3.6
35.284,-119.3906667,3.92